Frederik Rønnow;https://www.soraredata.com/player/3643844390212034753313545827549398429761769352211335771000179496671416666894
Oliver Zelenika;https://www.soraredata.com/player/91580103358457140891283470546518990603672037846488593783442542966123329111681
Florian Kastenmeier;https://www.soraredata.com/player/81386112725541432228590606857514801973456841849059965789530966199539011134113
Janis Blaswich;https://www.soraredata.com/player/569559260475876604938501140919652043034340726761683562684092511874768329782
Alfred Gomis;https://www.soraredata.com/player/114435131632751313060011257497365945905380644120677151582276790844139032522191
Rui Patrício;https://www.soraredata.com/player/6154515122023328431409487490495688681415002914506568203761009949805493776150
Patrick Schulte;https://www.soraredata.com/player/77499692502725616206168007198514136253256661522659816101992587066195840698184
Andreas Hansen;https://www.soraredata.com/player/93109465012998835426401369095434890734557726733047711216789966006531360232639
Ahmed Tagnaouti;https://www.soraredata.com/player/93310128232788221268736472106734649582571365554461076736329334466693637937607
Mikhail Kerzhakov;https://www.soraredata.com/player/92216772617906478627455956733734655189610078110524628092794776129076712453197
Karl Darlow;https://www.soraredata.com/player/14228221468782261416684831434741618704957496956492870328831648148866366091259
Asier Riesgo;https://www.soraredata.com/player/34913538313823721775443819708217995261187026962898187593896498047645678506249
Simon Mignolet;https://www.soraredata.com/player/110567414679618190111271056802855521288560406824720655851806615839268993862302
Dominik Kotarski;https://www.soraredata.com/player/2472708817743771893821742319350404869444019338710576516388141130024866853917
Aarón Escandell;https://www.soraredata.com/player/91937157611399800434254601764795465342037432661456920192618757298829617729690
Cássio;https://www.soraredata.com/player/43427724394217281047292539664227502811575356299780182481841019962899636010117
Marko Dmitrović;https://www.soraredata.com/player/79556716333048466081580198018515236890382654876797213806187376847907808616354
Koen Casteels;https://www.soraredata.com/player/69709588463637933439742279337766114173773020665404937662701557797195779826780
Fernando Muslera;https://www.soraredata.com/player/79593290582655789248451843519986392419461605665289240002430549535954598666161
Gil Alcalá;https://www.soraredata.com/player/71945298292460077923186044065955044872725879707350042588982875245272186723347
Everson;https://www.soraredata.com/player/109468131681698454628665443217540532917366993465204431658449103106327904760967
Pedro Gallese;https://www.soraredata.com/player/47296696077561669172019691186329219750583243971444002300187905073261194248794
Il-Gyu PARK;https://www.soraredata.com/player/44472119616996699405349016607714089204667883989386763830365216272027590514051
Mert Günok;https://www.soraredata.com/player/107081994620021830806770490991479353934568151356835185788358454685737281198056
Fuzato;https://www.soraredata.com/player/46268852927079263850403918486068714829460432403983164944147698789433080041696
Uğurcan Çakır;https://www.soraredata.com/player/67058050972055510058281134689799792827618777743749320131271953272239314987993
Arthur Okonkwo;https://www.soraredata.com/player/54551642808253133591592421093726920193646310018093449685639198843154382706877
Matvei Igonen;https://www.soraredata.com/player/matvei-igonen
Álvaro Vallés;https://www.soraredata.com/player/104742457209358997073053799986588702404615981165542572574187264724228577995595
Anthony Lopes;https://www.soraredata.com/player/55897792701551560817007182661320804465384092259038899304822624277117446858315
Walter Benítez;https://www.soraredata.com/player/90408622358911979048913968295340666339165139928111339828674949852743478230751
Mathew Ryan;https://www.soraredata.com/player/93706659671953775424180540314316711213859315202602141229978351172937128781017
David de Gea;https://www.soraredata.com/player/44983962272533615759365988533222371559034023004399560093916090702093440720381
Vanja;https://www.soraredata.com/player/85337955049331664240989796253370024524697109676035652745556941147025933190271
Jonathan Klinsmann;https://www.soraredata.com/player/57981678520644869189102935132460286696368084034928088957016740474295633287013
Maarten Paes;https://www.soraredata.com/player/90678337162024021439429355139563614645998904476991101893887705853903725784289
Dominik Reimann;https://www.soraredata.com/player/36168486732175713286036991011490635607842829751584085888919038740147354268932
Ethan Horvath;https://www.soraredata.com/player/22093015347488117359121254984742643461916637575020166407903482898878801218894
Shun Takagi;https://www.soraredata.com/player/17741718271285761058800055821455911201525931349770472194115409255391566306715
Alexander Domínguez;https://www.soraredata.com/player/alexander-dominguez-carabali
Ederson;https://www.soraredata.com/player/66647595443937813129688150450685716570783552414346403994299221523832513715583
Jordi Masip;https://www.soraredata.com/player/58616047737063307451729230231759764507529820156512004865838303874096637481957
Kenan Pirić;https://www.soraredata.com/player/kenan-piric
Matías Dituro;https://www.soraredata.com/player/111390500722618134901359680744189572198387910131489263727725888467296919706914
Robin Zentner;https://www.soraredata.com/player/56795695665616364355817744216936073512430432785164456295691885677134888915715
Andrés Fernández;https://www.soraredata.com/player/79650159779195539331243404263094706214451300221348985641614724707565991264534
Eloy Room;https://www.soraredata.com/player/96569297682472144415364277219599747710894083580213746595513796928877277399308
Shusaku Nishikawa;https://www.soraredata.com/player/18716207637397035177257094250093034010292558653501164585962342898046559676640
Andreas Linde;https://www.soraredata.com/player/113999651464474097508291379362479996462579395246641594246204427530940231752287
Kepa Arrizabalaga;https://www.soraredata.com/player/10062782859649856560733088674082830603890304128391460603987640953034270120088
Cristian Álvarez;https://www.soraredata.com/player/14388240500944903151904055830774965513628677963186235567786810362837741172389
Koen Bucker;https://www.soraredata.com/player/41663507584577509985946828164389979420204022533161793665693505401977561808864
Óscar Whalley;https://www.soraredata.com/player/37789869515230103314082806860209513533096418687483388994834520233651960918144
SONG BUMKEUN;https://www.soraredata.com/player/19196982434752710561057208778849241310242388757615075140526059272515957409166
Alisson Becker;https://www.soraredata.com/player/110974255901007719051357477816648571675211228175222630749168044738290076272704
Jasper Cillessen;https://www.soraredata.com/player/75391275206231520020188531121188174137844101878198127767382225257422111334736
Patrick Zubczuk;https://www.soraredata.com/player/89939515237941396750295200868143403050863715117992872792272573604642095389748
Nahuel Guzmán;https://www.soraredata.com/player/46135895421415280212070524724014046005458937084010213125577741685336339287678
Vincent Demarconnay;https://www.soraredata.com/player/99462934470066550200363212847886484497334461975063616143253478622943253126407
Markus Kolke;https://www.soraredata.com/player/48770093151561734601138552616754056277501313853915762946303790994474226389907
Maarten Vandevoordt;https://www.soraredata.com/player/65142120630487071552854876183004061521209743693812762517401621640434063469013
Lucas Chevalier;https://www.soraredata.com/player/31188893471280162702986727901685109625608943248957717054540314490657033867784
Vicente Guaita;https://www.soraredata.com/player/34519074730371633974568254051055195234282192630895870889962596096267860227343
Jiří Pavlenka;https://www.soraredata.com/player/51689839022795372917900572547032515963028517695005499565423252946951659336340
Camilo Vargas;https://www.soraredata.com/player/89341278661168016600167155988195910650902892177658582380946449133136925252434
Hugo González;https://www.soraredata.com/player/109230677763511669288722345917790050133552784963818075105628738849610051441550
Anthony Racioppi;https://www.soraredata.com/player/7834773059726453048977265924335351822162212645833925676527217495134461494346
Juan Musso;https://www.soraredata.com/player/25063923761120888423821093852441680033137655199920360854154420475909440261599
Brice Maubleu;https://www.soraredata.com/player/19632746189444471315313446079960978284031769540878244571606619445620811810137
Weverton;https://www.soraredata.com/player/weverton-pereira-da-silva
Julen Agirrezabala;https://www.soraredata.com/player/105040952890249297244974052508353885897248718629192261502613686310094695690207
Daniel Heuer Fernandes;https://www.soraredata.com/player/20740442047630125350052978147591851244910268886000853320638635607267090377219
David Jensen;https://www.soraredata.com/player/101167409649830118321059611846058507033835872297882052675325716842238295250287
Danny Ward;https://www.soraredata.com/player/111045698526094528770070507288311049056734830299414171042462247933161371260113
Jorge Broun;https://www.soraredata.com/player/94425112582743621546649272100902270950782928776535175779404278990382083510525
Yann Sommer;https://www.soraredata.com/player/26710804876103975902482297760745607437871898278307766025111687344502548186298
Lorenzo Montipò;https://www.soraredata.com/player/50479151344057610978796723728774783996636296335046796519462259058214638287176
Sergey Pesjakov;https://www.soraredata.com/player/50999355774081823151299630553513229189988648643153970663836855335565169711297
No Dong-Geon;https://www.soraredata.com/player/27528019409701052603919267236642832332534160453368724004977351386341610205008
Neto;https://www.soraredata.com/player/61714566284953196506208207444826253576802033610701721676088905158911510482609
Sinan Bolat;https://www.soraredata.com/player/52412893944296184566585740745140872940687210882852120260353064907880903402102
Ivan Čović;https://www.soraredata.com/player/28653737570127650020560845975594964273280131204631825098548387135387776767154
Masato Sasaki;https://www.soraredata.com/player/15403966021673747806889522982237329116602756366666461917355505509835968205204
Aleksandr Selikhov;https://www.soraredata.com/player/50459679601443501826118785550344092353046166982739131312829899027439083940076
Kim Jin Hyeon;https://www.soraredata.com/player/18055695366909523405154691562167954404757585594366007014415126370134150691156
Vito Mannone;https://www.soraredata.com/player/95816004538646110983888589543590250786439109959709675509262175658104083253135
Igor Akinfeev;https://www.soraredata.com/player/101697519456688500730966885070802769565779150186326110540534618374517720643782
Kim Dong-Jun;https://www.soraredata.com/player/58888555122879614069459882733460894505482518685174550963847240337817575978037
Munir Mohamedi;https://www.soraredata.com/player/9593471577387688308419368201560978176384746685686079487788505990217522495790
Pacheco;https://www.soraredata.com/player/29301348132354218386476497174231278066977835432352170109275714645119105189666
Ross Laidlaw;https://www.soraredata.com/player/98565512576061515073351205612305516581186403601487909368288011711447097351658
BRAAT;https://www.soraredata.com/player/25308066922341627701590471237943042745928701551599385691086577910091323165762
Ibrahim Šehić;https://www.soraredata.com/player/72808417989282911794013276823512729174469237481180174383000100773350295704188
Andreas Leitner;https://www.soraredata.com/player/77652319583418568142951789872088591247380831244506740804027844612310609152909
José Sá;https://www.soraredata.com/player/108255490144971605648704848418611858743549688759531123613937532849155596564002
Altay Bayındır;https://www.soraredata.com/player/101849511764712180323223758586509540180564146660352876461809079225089985578606
Brad Stuver;https://www.soraredata.com/player/3474053906899284386231723113700011431630753964470483436159061128021326630383
Domenik Schierl;https://www.soraredata.com/player/50542450954981259464613211254995601126994576693736091377736744648553487447621
Jonathan Bond;https://www.soraredata.com/player/96476470528272685707952360440494345548740153660944358449482635505724583070351
Marwin Hitz;https://www.soraredata.com/player/73895370036893457745328190972494028820487089311295274120170772534757733626811
Maxence Prévot;https://www.soraredata.com/player/17114763147712128602311703420067121586137367950706106814894187729042955350076
Carlos Lampe;https://www.soraredata.com/player/15012006714695684851836923669410088225365944618600925001906612216785236331456
Anatolii Trubin;https://www.soraredata.com/player/110097372184775271785421610458911127465132388628503975082077478374921884308113
Gianluigi Donnarumma;https://www.soraredata.com/player/80266059084411907204229923572195942108075801827681813288995654466055679337621
Lionel Mpasi;https://www.soraredata.com/player/85713768836428214110348735963865111805922614653300694423186698051118760212202
Marko Malenica;https://www.soraredata.com/player/113577745265193082361372606512169723869807960061022151303333870125853668945431
Luis Barraza;https://www.soraredata.com/player/18101423194640054248557293497391366493064993270870644992673227125053082295426
Marco Silvestri;https://www.soraredata.com/player/49795518089472739758917784131600777995005447701882681918026256612296509830950
Gianluigi Buffon;https://www.soraredata.com/player/16298634405959423078363753580740158227404659596563776140955946204330865498425
Marco Carnesecchi;https://www.soraredata.com/player/55011469602640058655239439653670734862612754283890030338083947068566521706224
George Long;https://www.soraredata.com/player/36028262122555859279652552246886477575486968697734435263785133828247564551450
Alexander Kofler;https://www.soraredata.com/player/47603952570058632374872778633386717900760896121742653592639615063574725789059
Takumi Nagaishi;https://www.soraredata.com/player/95344748222172700977185852792954384692289465699766357642902719203972203176658
Brad Guzan;https://www.soraredata.com/player/106769631927002488695331897651400154852783107047671866256113917355307433000336
Tomoki Hayakawa;https://www.soraredata.com/player/85763207812989907439749143019687008074310875492030849497042762910832077889344
Guglielmo Vicario;https://www.soraredata.com/player/105665745191546053208971392129990390049877580285746049036911456043403713058963
Kim Jeong-Hoon;https://www.soraredata.com/player/92833040434632973935144742391333483254958441567659519649625429598413323925145
Roman Celentano;https://www.soraredata.com/player/67950009519779984756295876994685312155659933487251899259409122031907877898853
Elhan Kastrati;https://www.soraredata.com/player/elhan-kastrati
Radosław Majecki;https://www.soraredata.com/player/66312255871705536149967221923088419820362855835822765824163215738703228880030
Samuele Perisan;https://www.soraredata.com/player/83125982895845324402580091017618047147317815142726021467608162388358655732533
Roman Bürki;https://www.soraredata.com/player/22960708691733177532550965022865417047318425556341087414019183960727708340483
Aaron Ramsdale;https://www.soraredata.com/player/67873486655852028293249268090222360407054868371734232219729819461429702231383
Lee Chang-Geun;https://www.soraredata.com/player/15656668473459942436711546987230100148040955046241737391052985899939093421276
João Ricardo;https://www.soraredata.com/player/5684542804947123430821683903211003725831618747325948706668677170352624991939
Mickey van der Hart;https://www.soraredata.com/player/27331861361525066615625661636615099871374488884728679249061126430459155405169
Rui Silva;https://www.soraredata.com/player/2818587163094881873947947462366852238074036395824821641157577504063333164544
Drake Callender;https://www.soraredata.com/player/39808481963386261037826920075509476499701191179727214530848016911605449447692
Aleksandr Belenov;https://www.soraredata.com/player/24875562901101915818842289530746219564037031401392216372857112149947836877270
Guillermo Ochoa;https://www.soraredata.com/player/98494124863789023269273034235428094301850667746350114098876057394337684335279
Stijn van Gassel;https://www.soraredata.com/player/65592760823235106883408868747444036200858853249276477096094732136571573310033
João Carlos;https://www.soraredata.com/player/8067047950897878535047432563774171884829041190131357762186741478669209629117
Gaëtan Coucke;https://www.soraredata.com/player/77481360156380659543473994071054025694929502020592007732845172508547782511947
Paulo Gazzaniga;https://www.soraredata.com/player/14529318285251361840203903359588127477531291023641082283044815533421420337471
Timon Wellenreuther;https://www.soraredata.com/player/38585893359256983602812559676381750408999953170383697720720176886745887505948
Zac MacMath;https://www.soraredata.com/player/65466936803864152133215761540674793003500104416033895718987354889291356067384
Antonio Rodríguez;https://www.soraredata.com/player/83964055538935060545660379406935830810342379171081891988864119469136842878344
Alban Lafont;https://www.soraredata.com/player/56565576183026422769257376020154792660070885706989206657133195481359430147176
Vasilis Barkas;https://www.soraredata.com/player/22759909597058065605722254167979020083126817464256578956015970774893812387845
George Marks;https://www.soraredata.com/player/57942267123653653615850289396506442181366637320822601975130815476781195002671
Daniel Schmidt;https://www.soraredata.com/player/81413634995755600498782664753428438780707030311456698558745623827068191413405
Jonathan Sirois;https://www.soraredata.com/player/28402859127892556246819279626417431226208603245258999421750638450635735836101
David Raya;https://www.soraredata.com/player/34949111773021811520069662834650621034932837126880768351218801625387924463555
Daniel Bachmann;https://www.soraredata.com/player/72655315611427013757356603241257037421570382081641132611780460794112055421187
Marvin Schwäbe;https://www.soraredata.com/player/54701107908265886241588377089745973079783021569384813048073032860013680793115
JT Marcinkowski;https://www.soraredata.com/player/5987277585553087964281185010009997107689333566821038863945397066948155050005
Leonardo Burián;https://www.soraredata.com/player/30057599900334067341194362121151649644951036399965695154999910545642442211008
Tino Casali;https://www.soraredata.com/player/11183443021123089455429615260848866058795104577883171948038181539590879803196
Iván Villar;https://www.soraredata.com/player/101276525077779706328189650286399574838083568126254488960191732946597318296894
Sean Johnson;https://www.soraredata.com/player/106208621734314303017757957981332295630100774694737102470438236523868772715154
Yu Sang-Hun;https://www.soraredata.com/player/78345686973400531092692380788653948500566883942876663381842780322587568300567
Nick Pope;https://www.soraredata.com/player/100789406878978649923525933401742345166117376332189266070896114349570019274147
Helton Leite;https://www.soraredata.com/player/90659695523844402848598254616881462148337459811890475783068888018867223550104
Kasper Schmeichel;https://www.soraredata.com/player/kasper-schmeichel
Ferdinand Oswald;https://www.soraredata.com/player/100074795331725306778359057908502261897222462578048328819173742882042730587355
Łukasz Fabiański;https://www.soraredata.com/player/51592084157893707970477119129525014321243845916971736787545592200248998723535
Wladimiro Falcone;https://www.soraredata.com/player/15531727619071923323788356783844147079470441212564472757586607729751377819437
Edgar Badia;https://www.soraredata.com/player/2408007807909900753120659080680574752082213826925455073229131085043178372817
Arnaud Bodart;https://www.soraredata.com/player/79123232961275740043641542435331962878237788219959123549946533593316448483626
